User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,BMI
17317003,female,22,173.0,70.0,15.0,96.0,40.2,72.0,23.38868655818771
15478147,female,33,153.0,60.0,8.0,84.0,39.4,31.0,25.63116749967961
18703308,male,25,174.0,73.0,15.0,105.0,40.2,82.0,24.111507464658473
13826942,female,72,158.0,59.0,2.0,71.0,38.6,6.0,23.634033007530842
19060153,male,26,198.0,100.0,26.0,106.0,40.9,162.0,25.507601265177023
10985266,female,25,161.0,63.0,22.0,101.0,40.6,121.0,24.3046178773967
19719438,male,51,182.0,89.0,24.0,108.0,40.9,180.0,26.86873565994445
12372384,female,32,156.0,59.0,12.0,93.0,40.1,58.0,24.243918474687703
13572891,female,21,174.0,67.0,5.0,89.0,39.2,20.0,22.12973972783723
14512475,male,32,194.0,94.0,24.0,98.0,40.8,124.0,24.97608672547561
15402342,male,48,197.0,95.0,27.0,104.0,40.6,186.0,24.478857996856398
19140513,male,40,181.0,85.0,30.0,107.0,40.7,202.0,25.94548395958609
11604799,male,24,173.0,75.0,13.0,97.0,40.2,55.0,25.05930702662969
12927376,male,42,191.0,87.0,15.0,86.0,40.2,56.0,23.84803048162057
15278532,male,65,176.0,85.0,8.0,100.0,39.8,55.0,27.44059917355372
17345209,male,52,180.0,84.0,4.0,84.0,38.9,15.0,25.925925925925924
10001607,female,34,178.0,79.0,19.0,96.0,40.6,93.0,24.933720489837143
17663119,male,44,178.0,74.0,26.0,112.0,40.3,193.0,23.355636914530994
14359991,female,53,170.0,64.0,28.0,104.0,40.7,176.0,22.145328719723185
19981490,male,72,183.0,83.0,27.0,104.0,41.2,210.0,24.78425751739377
17344307,female,35,155.0,60.0,26.0,108.0,40.8,168.0,24.97398543184183
10994307,male,33,186.0,82.0,5.0,86.0,38.9,16.0,23.702162099664697
17618584,male,73,203.0,106.0,27.0,101.0,40.4,212.0,25.722536339149222
11198764,male,25,187.0,90.0,19.0,92.0,40.4,73.0,25.737081414967538
11876815,male,33,175.0,81.0,21.0,102.0,40.6,117.0,26.448979591836736
11692750,female,31,158.0,52.0,5.0,89.0,39.2,22.0,20.82999519307803
10515522,female,28,178.0,71.0,20.0,97.0,40.2,100.0,22.408786769347305
18456841,male,44,190.0,97.0,19.0,104.0,40.1,128.0,26.869806094182827
11033102,male,27,187.0,85.0,16.0,101.0,40.1,83.0,24.307243558580453
18765912,male,39,189.0,92.0,19.0,105.0,40.1,124.0,25.755158030290307
12130100,female,41,192.0,83.0,6.0,90.0,39.4,26.0,22.51519097222222
15178043,female,25,178.0,71.0,5.0,94.0,39.2,23.0,22.408786769347305
10322549,female,58,161.0,65.0,27.0,106.0,40.6,178.0,25.076193048107708
14262321,male,60,187.0,91.0,18.0,99.0,39.9,119.0,26.023048986244955
10599580,male,74,177.0,80.0,14.0,93.0,39.9,86.0,25.53544639152223
18696318,female,27,157.0,53.0,10.0,92.0,40.0,47.0,21.50188648626719
13167830,female,30,161.0,57.0,16.0,95.0,40.2,80.0,21.98989236526368
12593779,female,30,171.0,65.0,19.0,102.0,40.7,108.0,22.229061933586404
14486931,male,20,199.0,105.0,21.0,99.0,40.5,105.0,26.514481957526325
12607594,female,79,166.0,65.0,2.0,84.0,38.0,9.0,23.588329220496444
11037321,male,28,180.0,79.0,28.0,103.0,40.7,152.0,24.382716049382715
15734987,male,66,197.0,101.0,8.0,87.0,39.6,43.0,26.02489113349996
10859138,male,60,201.0,102.0,11.0,88.0,39.9,57.0,25.246899829212154
12986948,female,26,156.0,58.0,10.0,91.0,39.6,45.0,23.83300460223537
17856212,male,52,187.0,87.0,9.0,91.0,39.7,44.0,24.879178701135288
17774025,male,30,177.0,80.0,9.0,92.0,39.4,35.0,25.53544639152223
14822669,female,59,161.0,57.0,28.0,110.0,40.5,200.0,21.98989236526368
14691174,male,55,179.0,83.0,14.0,98.0,40.1,85.0,25.90431010268094
18225492,male,49,195.0,106.0,24.0,111.0,40.5,197.0,27.87639710716634
10980657,male,57,182.0,84.0,11.0,98.0,39.9,68.0,25.359256128486894
10979395,male,61,191.0,96.0,26.0,107.0,41.2,207.0,26.315068117650284
13420464,male,38,192.0,86.0,14.0,95.0,40.4,68.0,23.328993055555557
10808035,female,61,159.0,62.0,4.0,85.0,38.5,18.0,24.524346347059055
16570599,female,78,152.0,54.0,2.0,89.0,38.0,11.0,23.372576177285318
10925816,female,58,159.0,62.0,7.0,79.0,39.8,26.0,24.524346347059055
12689269,female,30,173.0,68.0,27.0,100.0,41.0,146.0,22.720438370810918
13727191,female,43,167.0,61.0,3.0,98.0,38.4,17.0,21.872422819032593
15226965,female,63,173.0,71.0,29.0,108.0,40.9,197.0,23.722810651876106
16455396,female,63,146.0,45.0,14.0,101.0,40.1,90.0,21.110902608369305
10429599,female,53,167.0,64.0,8.0,89.0,39.9,38.0,22.948115744558788
11427300,female,63,175.0,73.0,23.0,106.0,40.6,151.0,23.836734693877553
10416988,female,60,166.0,67.0,8.0,80.0,39.5,31.0,24.31412396574249
18011669,female,28,153.0,56.0,20.0,103.0,40.6,117.0,23.92242299970097
18935849,female,46,163.0,60.0,22.0,106.0,40.7,142.0,22.582709172343712
19922195,male,50,202.0,102.0,2.0,81.0,38.3,7.0,24.997549259876482
16687495,male,23,184.0,81.0,21.0,104.0,40.2,113.0,23.92485822306238
18885698,female,28,161.0,56.0,28.0,111.0,40.9,188.0,21.60410477990818
12922305,male,22,196.0,96.0,28.0,117.0,40.9,213.0,24.989587671803417
17723721,male,42,174.0,76.0,29.0,108.0,41.1,197.0,25.102391333069097
16995848,female,36,170.0,69.0,8.0,88.0,39.6,34.0,23.87543252595156
15870890,male,27,175.0,73.0,29.0,109.0,41.0,178.0,23.836734693877553
12929269,male,40,193.0,93.0,2.0,91.0,38.3,9.0,24.967113211092915
16126751,male,33,177.0,82.0,23.0,102.0,40.8,128.0,26.173832551310287
11281926,female,35,175.0,72.0,24.0,95.0,40.7,118.0,23.510204081632654
14575221,male,70,184.0,84.0,26.0,110.0,40.7,224.0,24.8109640831758
19321271,male,22,190.0,94.0,26.0,108.0,40.6,161.0,26.038781163434905
11553280,male,22,186.0,91.0,7.0,87.0,39.3,21.0,26.303618915481554
11570095,male,24,188.0,84.0,26.0,113.0,40.9,178.0,23.766410140334994
11034596,male,20,192.0,90.0,20.0,106.0,40.4,114.0,24.4140625
16280456,female,21,170.0,70.0,15.0,96.0,40.2,72.0,24.221453287197235
14278089,female,21,160.0,57.0,18.0,97.0,40.2,91.0,22.265624999999996
12419219,female,62,161.0,61.0,3.0,85.0,38.7,13.0,23.533042706685695
11894615,male,49,177.0,78.0,12.0,94.0,40.0,61.0,24.897060231734173
12204696,female,34,163.0,61.0,1.0,74.0,38.2,3.0,22.95908765854944
17352263,female,22,149.0,52.0,22.0,103.0,41.0,128.0,23.422368361785505
17806696,female,35,162.0,55.0,2.0,80.0,38.0,7.0,20.957171162932475
15502339,male,31,182.0,85.0,10.0,83.0,39.5,27.0,25.661152034778407
19120634,female,22,159.0,59.0,6.0,87.0,39.4,24.0,23.337684427040067
18448080,female,30,162.0,58.0,19.0,100.0,40.5,105.0,22.10028959000152
11090784,female,42,164.0,62.0,24.0,105.0,40.4,150.0,23.051754907792983
14277142,female,26,166.0,58.0,28.0,109.0,40.8,180.0,21.04804761213529
17238942,female,22,165.0,57.0,29.0,107.0,40.5,179.0,20.936639118457304
19154250,female,62,158.0,59.0,29.0,111.0,41.0,211.0,23.634033007530842
10594270,female,26,145.0,46.0,28.0,105.0,40.9,173.0,21.87871581450654
12986003,male,52,168.0,69.0,20.0,97.0,40.5,109.0,24.44727891156463
13575449,female,24,153.0,47.0,20.0,99.0,40.6,110.0,20.07774787474903
14042359,female,45,180.0,78.0,12.0,99.0,39.8,65.0,24.074074074074073
17143494,male,40,181.0,79.0,12.0,89.0,39.7,47.0,24.114038033027075
13368237,female,35,152.0,51.0,18.0,96.0,40.6,95.0,22.07409972299169
12278963,male,40,204.0,109.0,2.0,76.0,38.1,5.0,26.191849288735103
13441099,male,79,184.0,87.0,21.0,100.0,40.5,160.0,25.697069943289225
14062952,male,21,187.0,86.0,23.0,96.0,41.0,96.0,24.59321112985787
13580732,female,52,161.0,63.0,14.0,96.0,40.0,76.0,24.3046178773967
11741996,female,70,179.0,73.0,25.0,107.0,40.7,170.0,22.783308885490467
10926498,male,66,178.0,84.0,24.0,109.0,40.5,198.0,26.511804065143288
19661726,male,46,181.0,87.0,27.0,106.0,40.8,187.0,26.555965935105768
16916239,male,20,180.0,81.0,26.0,110.0,40.8,159.0,25.0
19088452,male,61,187.0,89.0,11.0,88.0,40.0,55.0,25.45111384369012
15850859,female,21,168.0,63.0,8.0,80.0,39.6,25.0,22.321428571428577
10512741,female,28,176.0,75.0,18.0,98.0,40.3,91.0,24.212293388429753
16169462,male,23,189.0,89.0,8.0,82.0,39.7,18.0,24.915315920606925
15585449,male,20,176.0,79.0,15.0,95.0,40.2,57.0,25.50361570247934
14654889,male,27,185.0,90.0,20.0,103.0,40.3,112.0,26.296566837107374
11027771,female,62,163.0,67.0,28.0,105.0,40.8,183.0,25.21735857578381
12112715,male,24,189.0,93.0,20.0,93.0,40.4,80.0,26.035105400184765
17146894,female,20,179.0,76.0,26.0,108.0,41.2,155.0,23.719609250647608
17328365,male,32,204.0,108.0,17.0,96.0,40.1,88.0,25.951557093425606
19742636,female,75,156.0,60.0,7.0,81.0,39.5,30.0,24.654832347140037
17811144,female,35,134.0,39.0,6.0,90.0,39.1,29.0,21.71975941189574
18662357,male,28,181.0,82.0,2.0,88.0,37.8,6.0,25.029760996306585
19345198,male,33,173.0,76.0,18.0,89.0,40.1,63.0,25.393431120318084
12236279,female,53,147.0,54.0,22.0,100.0,40.6,132.0,24.989587671803417
17228615,male,38,186.0,88.0,27.0,102.0,40.9,160.0,25.4364666435426
17837601,male,35,184.0,84.0,8.0,80.0,39.7,19.0,24.8109640831758
17658201,female,47,173.0,76.0,24.0,100.0,40.8,134.0,25.393431120318084
19414696,male,30,182.0,88.0,4.0,78.0,39.1,8.0,26.56683975365294
16516394,male,43,177.0,80.0,27.0,103.0,40.9,166.0,25.53544639152223
12853692,female,20,161.0,60.0,29.0,107.0,40.3,177.0,23.147255121330193
11174359,male,22,176.0,78.0,12.0,91.0,40.1,40.0,25.180785123966942
15741727,female,43,179.0,77.0,2.0,83.0,37.9,7.0,24.031709372366656
13785680,male,24,177.0,78.0,8.0,85.0,39.6,20.0,24.897060231734173
16739169,male,28,196.0,95.0,2.0,89.0,38.6,7.0,24.729279466888798
10841635,male,21,198.0,99.0,27.0,98.0,41.0,128.0,25.252525252525253
13043269,male,51,186.0,90.0,2.0,83.0,38.1,7.0,26.014568158168572
16068699,female,48,160.0,59.0,1.0,79.0,37.6,4.0,23.046874999999996
12315713,female,28,166.0,60.0,20.0,98.0,40.7,105.0,21.773842357381334
10336316,female,23,172.0,62.0,23.0,103.0,40.8,131.0,20.9572742022715
19069858,male,58,185.0,89.0,2.0,89.0,38.4,10.0,26.004382761139514
17379015,female,24,157.0,50.0,14.0,95.0,40.3,70.0,20.28479857195018
11381149,male,33,176.0,79.0,13.0,101.0,40.0,70.0,25.50361570247934
13708720,male,25,200.0,107.0,9.0,92.0,39.7,38.0,26.75
16419920,female,37,161.0,56.0,8.0,90.0,39.5,37.0,21.60410477990818
15503569,male,31,191.0,100.0,23.0,100.0,41.0,128.0,27.411529289219047
12560417,male,35,179.0,79.0,26.0,106.0,41.0,161.0,24.65590961580475
16531092,female,69,151.0,54.0,21.0,97.0,40.1,125.0,23.683171790710933
12338479,female,31,162.0,58.0,21.0,100.0,40.5,117.0,22.10028959000152
12074880,female,43,167.0,58.0,29.0,106.0,41.1,186.0,20.796729893506402
19023270,male,32,190.0,90.0,1.0,84.0,37.9,3.0,24.930747922437675
13207490,male,60,195.0,102.0,25.0,104.0,40.5,190.0,26.824457593688365
17452059,female,34,160.0,60.0,4.0,78.0,39.0,13.0,23.437499999999996
19943533,male,22,198.0,91.0,23.0,102.0,40.8,120.0,23.21191715131109
11946762,male,57,190.0,89.0,19.0,97.0,40.6,116.0,24.653739612188367
16247292,female,64,183.0,79.0,17.0,99.0,40.3,98.0,23.589835468362743
13370036,female,32,153.0,52.0,5.0,89.0,39.2,22.0,22.21367849972233
16609098,male,59,195.0,90.0,25.0,93.0,40.8,141.0,23.668639053254438
13712094,male,45,193.0,97.0,8.0,93.0,39.4,41.0,26.040967542752828
16545953,male,54,197.0,97.0,16.0,100.0,40.4,106.0,24.994202375737586
18176641,female,27,165.0,59.0,20.0,96.0,40.3,101.0,21.6712580348944
14100100,female,52,159.0,58.0,11.0,86.0,39.7,49.0,22.942130453700404
16027572,female,28,176.0,69.0,3.0,79.0,38.9,9.0,22.275309917355372
11384461,female,39,141.0,50.0,27.0,96.0,40.5,145.0,25.149640360142854
13499662,male,27,198.0,103.0,29.0,107.0,41.0,188.0,26.272829303132333
16250104,male,22,184.0,79.0,15.0,94.0,40.3,57.0,23.334120982986768
14101391,female,50,161.0,67.0,3.0,83.0,38.2,12.0,25.847768218818715
13599605,female,72,177.0,75.0,15.0,89.0,40.0,73.0,23.93948099205209
19284286,female,55,174.0,70.0,11.0,83.0,40.0,44.0,23.120623596247853
19265718,female,26,159.0,58.0,28.0,114.0,40.7,195.0,22.942130453700404
14076859,male,79,207.0,119.0,14.0,94.0,39.9,103.0,27.77194333590049
17636210,male,31,210.0,112.0,20.0,107.0,40.7,138.0,25.396825396825395
11894213,female,22,183.0,77.0,27.0,106.0,41.2,156.0,22.99262444384723
19827818,male,65,193.0,96.0,16.0,87.0,40.4,83.0,25.77250395983785
13015459,female,70,166.0,64.0,23.0,106.0,40.3,157.0,23.225431847873423
13000045,male,56,181.0,84.0,15.0,86.0,39.9,65.0,25.640242971826257
16030476,female,42,176.0,71.0,16.0,91.0,40.2,74.0,22.920971074380166
18698026,male,38,189.0,91.0,11.0,100.0,40.2,63.0,25.475210660395845
10861165,male,44,191.0,90.0,12.0,93.0,40.0,59.0,24.67037636029714
15274655,male,32,180.0,83.0,14.0,99.0,40.1,71.0,25.61728395061728
16931203,female,62,171.0,75.0,12.0,92.0,39.8,60.0,25.64891761567662
14428857,female,57,170.0,66.0,10.0,92.0,39.4,51.0,22.837370242214536
14923037,male,32,182.0,81.0,5.0,92.0,39.1,20.0,24.453568409612362
12761816,female,37,156.0,53.0,2.0,84.0,38.0,8.0,21.7784352399737
10531071,male,42,189.0,93.0,22.0,105.0,40.6,147.0,26.035105400184765
19246762,male,46,168.0,72.0,18.0,89.0,40.4,72.0,25.510204081632658
10118920,male,48,159.0,60.0,21.0,98.0,40.6,110.0,23.73323840037973
15058354,male,40,170.0,76.0,18.0,100.0,40.4,99.0,26.29757785467128
15944181,male,22,185.0,84.0,26.0,102.0,40.5,132.0,24.543462381300216
15435063,male,26,194.0,93.0,22.0,101.0,40.6,117.0,24.710383675204593
11988867,male,62,196.0,94.0,14.0,89.0,40.1,74.0,24.46897126197418
12675816,male,49,195.0,100.0,3.0,85.0,38.3,13.0,26.298487836949377
11654802,male,27,180.0,79.0,21.0,105.0,40.0,119.0,24.382716049382715
17531064,male,61,181.0,87.0,25.0,112.0,40.7,213.0,26.555965935105768
16156425,male,22,172.0,74.0,8.0,85.0,39.5,18.0,25.013520822065985
11914234,male,52,173.0,74.0,6.0,88.0,39.3,25.0,24.725182932941294
11290718,female,23,146.0,42.0,22.0,98.0,40.2,119.0,19.703509101144682
18339409,female,53,163.0,67.0,29.0,109.0,40.9,197.0,25.21735857578381
13599753,female,43,174.0,71.0,12.0,91.0,40.1,56.0,23.450918219051392
19106840,female,46,171.0,73.0,28.0,116.0,40.9,205.0,24.96494647925858
14373677,male,69,169.0,69.0,6.0,92.0,39.7,33.0,24.158817968558527
12737617,male,71,189.0,97.0,9.0,86.0,39.9,48.0,27.154894879762605
11308308,female,26,132.0,36.0,5.0,91.0,39.2,24.0,20.661157024793386
16566394,female,27,159.0,61.0,17.0,96.0,40.5,85.0,24.128792373719392
19019342,female,40,189.0,89.0,25.0,109.0,40.4,157.0,24.915315920606925
10232911,male,79,179.0,81.0,15.0,98.0,40.1,107.0,25.280109859242845
18683281,female,24,162.0,58.0,27.0,114.0,40.8,187.0,22.10028959000152
10494313,female,22,188.0,81.0,16.0,97.0,40.3,76.0,22.917609778180175
10994334,female,23,174.0,69.0,2.0,83.0,38.0,7.0,22.79032897344431
18909493,female,74,146.0,50.0,19.0,101.0,40.5,124.0,23.45655845374367
18297144,female,30,173.0,70.0,28.0,108.0,40.7,175.0,23.38868655818771
13377924,male,76,179.0,86.0,18.0,100.0,40.5,134.0,26.840610467838083
11271537,male,61,170.0,72.0,13.0,85.0,39.9,54.0,24.913494809688583
17818142,female,65,160.0,58.0,14.0,97.0,40.2,82.0,22.656249999999996
13526488,female,24,163.0,60.0,6.0,78.0,39.5,18.0,22.582709172343712
13392008,male,24,180.0,84.0,21.0,98.0,40.6,96.0,25.925925925925924
18497562,male,73,174.0,75.0,23.0,97.0,40.7,152.0,24.772096710265558
15846563,male,33,200.0,97.0,2.0,82.0,38.0,6.0,24.25
16353157,male,47,200.0,103.0,3.0,72.0,39.1,7.0,25.75
19119246,male,32,177.0,82.0,7.0,83.0,39.4,19.0,26.173832551310287
18987184,female,37,163.0,62.0,26.0,101.0,40.7,149.0,23.335466144755166
16943426,female,47,175.0,69.0,29.0,117.0,41.1,218.0,22.53061224489796
16765426,male,38,194.0,99.0,13.0,93.0,40.1,63.0,26.304601976830696
13526519,female,31,154.0,59.0,4.0,73.0,39.1,11.0,24.87771968291449
17873644,female,37,173.0,64.0,14.0,99.0,40.6,77.0,21.383941996057334
13293471,male,37,190.0,89.0,2.0,84.0,37.8,6.0,24.653739612188367
15140300,female,33,169.0,64.0,3.0,83.0,38.7,11.0,22.40817898532965
11130197,male,22,184.0,79.0,19.0,100.0,40.5,89.0,23.334120982986768
10131998,female,56,162.0,63.0,20.0,110.0,40.7,140.0,24.005486968449926
10335063,male,64,188.0,95.0,17.0,95.0,40.3,107.0,26.87867813490267
17219796,female,29,165.0,64.0,8.0,97.0,39.9,41.0,23.507805325987146
14098376,female,64,176.0,75.0,5.0,87.0,39.3,23.0,24.212293388429753
10388266,female,65,150.0,54.0,11.0,87.0,40.0,53.0,24.0
16409875,male,29,186.0,79.0,9.0,84.0,39.6,23.0,22.835009827725745
12068636,male,37,192.0,88.0,9.0,90.0,39.5,37.0,23.87152777777778
19131729,female,50,147.0,45.0,23.0,102.0,40.8,145.0,20.824656393169516
17230828,male,24,194.0,87.0,12.0,89.0,40.2,39.0,23.11616537357849
17208086,female,41,159.0,60.0,13.0,95.0,40.1,67.0,23.73323840037973
16602721,male,74,185.0,83.0,10.0,93.0,40.4,62.0,24.251278305332356
13134028,male,20,193.0,98.0,5.0,88.0,39.2,16.0,26.309431125667803
12522612,male,38,190.0,96.0,1.0,76.0,37.4,2.0,26.59279778393352
17580170,male,35,194.0,98.0,24.0,103.0,40.6,148.0,26.03889892655968
17725825,male,68,184.0,87.0,11.0,92.0,40.1,64.0,25.697069943289225
14937430,male,24,168.0,69.0,10.0,103.0,40.0,50.0,24.44727891156463
12136065,male,26,175.0,78.0,8.0,94.0,39.4,32.0,25.46938775510204
10752745,male,61,196.0,96.0,2.0,73.0,38.5,6.0,24.989587671803417
12652924,male,62,184.0,83.0,8.0,75.0,39.5,23.0,24.515595463137995
18501352,male,47,172.0,72.0,23.0,103.0,40.5,142.0,24.337479718766904
11985714,male,69,186.0,83.0,29.0,114.0,40.9,265.0,23.991212856977683
17557738,male,41,194.0,100.0,19.0,102.0,40.4,121.0,26.570305027101714
16045051,male,35,180.0,86.0,17.0,101.0,40.4,95.0,26.54320987654321
12968318,female,23,164.0,60.0,3.0,83.0,38.5,11.0,22.308149910767405
16992333,female,56,157.0,62.0,6.0,91.0,39.6,30.0,25.153150229218223
19332658,male,33,192.0,97.0,22.0,101.0,40.4,126.0,26.31293402777778
10529727,female,21,177.0,73.0,17.0,96.0,40.4,81.0,23.301094832264035
10135700,female,65,157.0,54.0,23.0,97.0,40.4,136.0,21.907582457706194
19954248,female,35,162.0,55.0,16.0,92.0,40.5,77.0,20.957171162932475
16764469,male,22,160.0,64.0,21.0,102.0,40.5,98.0,24.999999999999996
11895218,female,48,168.0,63.0,1.0,79.0,37.9,4.0,22.321428571428577
17454866,female,35,167.0,69.0,11.0,96.0,39.8,56.0,24.740937287102444
18230287,male,48,166.0,73.0,7.0,100.0,39.3,41.0,26.491508201480624
10159698,male,59,177.0,82.0,13.0,84.0,39.8,53.0,26.173832551310287
12356103,female,72,173.0,73.0,15.0,97.0,40.5,86.0,24.3910588392529
11950470,female,22,176.0,71.0,1.0,78.0,37.7,3.0,22.920971074380166
17171621,male,45,193.0,92.0,17.0,97.0,40.3,95.0,24.69864962817794
14784975,male,22,188.0,90.0,20.0,96.0,40.5,86.0,25.46401086464464
19522660,female,27,174.0,74.0,4.0,87.0,38.8,16.0,24.441802087462015
12224217,male,57,183.0,93.0,6.0,90.0,39.4,31.0,27.77031263997133
14533301,female,20,180.0,78.0,24.0,110.0,40.8,148.0,24.074074074074073
19359460,male,57,182.0,88.0,28.0,101.0,40.8,188.0,26.56683975365294
18204223,male,27,186.0,93.0,27.0,104.0,40.4,157.0,26.881720430107524
18818738,female,43,164.0,61.0,2.0,81.0,37.8,7.0,22.679952409280194
12260850,male,21,185.0,87.0,12.0,88.0,39.9,36.0,25.420014609203797
15004834,female,29,183.0,75.0,20.0,98.0,40.5,102.0,22.395413419331717
11451387,male,24,173.0,71.0,23.0,103.0,40.4,116.0,23.722810651876106
18422331,male,72,177.0,79.0,6.0,81.0,39.1,25.0,25.2162533116282
12249923,male,26,191.0,93.0,13.0,89.0,40.3,46.0,25.492722238973712
10588830,female,56,166.0,61.0,20.0,94.0,40.7,106.0,22.136739730004358
16460468,female,66,153.0,54.0,19.0,90.0,40.2,98.0,23.06805074971165
11791421,male,25,195.0,93.0,17.0,96.0,40.6,77.0,24.45759368836292
12386684,female,35,179.0,75.0,19.0,100.0,40.5,103.0,23.40750912892856
19573457,female,24,147.0,48.0,4.0,91.0,38.8,18.0,22.212966819380814
13310186,female,40,152.0,55.0,8.0,83.0,39.7,32.0,23.80540166204986
10671134,male,33,159.0,64.0,11.0,90.0,39.8,37.0,25.315454293738377
18728301,female,24,149.0,47.0,20.0,98.0,40.4,108.0,21.170217557767668
19114855,female,25,164.0,56.0,20.0,93.0,40.4,95.0,20.820939916716245
13732076,female,47,169.0,59.0,29.0,102.0,41.1,175.0,20.65754000210077
13654804,male,20,189.0,91.0,10.0,93.0,40.1,38.0,25.475210660395845
13089237,female,36,143.0,47.0,2.0,84.0,37.6,8.0,22.984008997995016
15307579,male,27,172.0,75.0,2.0,86.0,38.2,5.0,25.351541373715524
19665517,male,27,175.0,77.0,29.0,117.0,40.9,216.0,25.142857142857142
13285045,female,24,166.0,65.0,4.0,76.0,38.8,11.0,23.588329220496444
18231939,female,37,162.0,59.0,10.0,90.0,39.8,46.0,22.481329065691202
11382604,male,32,196.0,99.0,1.0,79.0,37.5,2.0,25.770512286547273
12888552,male,22,186.0,86.0,12.0,97.0,40.2,53.0,24.858365128916635
11977275,male,47,195.0,94.0,20.0,94.0,40.5,106.0,24.720578566732414
16076553,male,39,199.0,98.0,3.0,76.0,38.7,7.0,24.74684982702457
15455162,male,74,179.0,85.0,11.0,82.0,39.8,51.0,26.528510346119035
13837020,female,23,166.0,68.0,7.0,93.0,39.4,32.0,24.677021338365513
19451433,male,39,186.0,88.0,25.0,101.0,40.9,146.0,25.4364666435426
15713480,female,26,173.0,66.0,26.0,104.0,41.0,151.0,22.052190183434128
11475798,male,38,168.0,70.0,27.0,108.0,40.7,174.0,24.801587301587304
11904408,male,47,186.0,92.0,14.0,102.0,40.3,91.0,26.59266967279454
16325622,male,42,178.0,81.0,27.0,106.0,40.8,178.0,25.5649539199596
13506287,male,23,187.0,78.0,11.0,87.0,39.7,30.0,22.305470559638533
15085016,female,54,181.0,81.0,19.0,95.0,40.4,97.0,24.724520008546747
18637321,male,41,198.0,101.0,3.0,75.0,38.7,7.0,25.762677277828793
18552958,male,42,179.0,84.0,27.0,108.0,41.0,188.0,26.216410224399986
10487596,female,21,164.0,61.0,30.0,112.0,40.6,199.0,22.679952409280194
17828598,female,25,167.0,62.0,3.0,89.0,38.5,13.0,22.230987127541326
17632939,female,43,149.0,53.0,4.0,84.0,38.8,17.0,23.872798522589072
10597755,female,41,175.0,78.0,28.0,101.0,40.7,156.0,25.46938775510204
16191860,female,63,168.0,67.0,2.0,86.0,37.8,9.0,23.738662131519277
17095920,female,76,169.0,68.0,23.0,92.0,40.3,123.0,23.80869017191275
18444300,male,79,190.0,95.0,17.0,91.0,40.4,109.0,26.315789473684212
13809747,male,54,189.0,93.0,18.0,105.0,40.2,131.0,26.035105400184765
13546565,female,30,172.0,67.0,22.0,112.0,40.3,148.0,22.647376960519203
